record_kind,seed,family,clock_scheme,case,source_file,source_link,source_sha256,current_run_status,saved,example_file,example_link,ifcn_sha256,candidate_sha256,qca_sha256,width,height,area_tiles,qca_cells,drc_status,source_logic_status,source_vectors_checked,mapping_status,physical_status,physical_model,physical_coverage,physical_vectors,possible_vectors,hold_cycles,samples_per_cycle,passes,checked_tail_cycles,polarization_threshold,hold_samples_checked,initiation_interval_epochs,provenance,current_mapper_qca_identity,evidence_location,evidence_sha256,failure_reason,selection_note,current_run_evidence_location,current_run_evidence_sha256,physical_evidence_location,physical_evidence_sha256,pre_encoding_ifcn_sha256
main_run,,regular_heuristic,RES,TOY__paper_2ddwave_crossing_demo,tests/benchmarks_f/TOY/paper_2ddwave_crossing_demo.v,../tests/benchmarks_f/TOY/paper_2ddwave_crossing_demo.v,d471dfe2cfa54e7db65277d0e1a4f0b5f0a5f9e4d0db19ae1a81f431fc669e18,validated,True,examples/regular_heuristic/RES/TOY/paper_2ddwave_crossing_demo.ifcn,../examples/regular_heuristic/RES/TOY/paper_2ddwave_crossing_demo.ifcn,2fdc521509e8099e2708a8f1ae582bd2b14deee8db7d607669c101c73ae5ae6c,9bfef1d7e3b1043c7bc28c837425b3250b6f2604fb349a4e35a52339fb51fd86,8f8b91819c5f52c4e8f2f02ff02f8005268a44c2b5d0643182dd325d939fc2d5,3,4,12,69,passed,equivalent,8,passed,not_run,,not_run,,,,,,,,,,regular-final,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=False; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_heuristic/RES/TOY__paper_2ddwave_crossing_demo/result.json,b3c245588af52bef3020e481682c569df8ad4465ebc6bbdc43a71f4584a2f0c6,,,458d6bee1fd7551c4d0c347f24a3b5e089d4bb0bcdc0127d995804ca40ea6d5c
main_run,,regular_2ddwave,2DDWave,TOY__newtag,tests/benchmarks_f/TOY/newtag.v,../tests/benchmarks_f/TOY/newtag.v,a14bc5854351fe03b12f3e0975cb426e6a843ac263bf47073df2f89fe749c754,validated,True,examples/regular_2ddwave/TOY/newtag.ifcn,../examples/regular_2ddwave/TOY/newtag.ifcn,c5a50a7c929cc483e27982ddd5cba925d44c2939bb84d689901ac82b5a65eb26,f764b83a1778fbbda6e913b3449d7a747063d3b2ef9e9f21b3767be926aec1b4,697689df6ae6469e8bed2ead3ad7b63157a7264274f0bed9aba780fb7fa50714,18,14,252,810,passed,equivalent,256,passed,not_run,,not_run,,,,,,,,,,regular-final,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=False; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_2ddwave/2DDWave/TOY__newtag/result.json,833e72f2b34c9709915cceb4d9a1d3c8e5bded02e628c7ed82e3f4e4a927ffa0,,,e5abbeac1c46ced6e64f259e83dbef27bc411d084dd8e18080f2cfd15cb0ca64
main_run,,regular_heuristic,USE,TOY__paper_2ddwave_xor_demo,tests/benchmarks_f/TOY/paper_2ddwave_xor_demo.v,../tests/benchmarks_f/TOY/paper_2ddwave_xor_demo.v,bcb7240baad4c23bfb91d93824e44ff1417d65cabe9e51bb30827a03690eeec6,validated,True,examples/regular_heuristic/USE/TOY/paper_2ddwave_xor_demo.ifcn,../examples/regular_heuristic/USE/TOY/paper_2ddwave_xor_demo.ifcn,04137a241409dd5e0c6a1043391bf37a9cdc7d0adce707f64650b6cb5a50364d,e94fe4500e0b0e87a75edcca36a0f01f97c65b5107ffcc2bf9a8a6d0b414a28d,110fd4353deeb74be16d2823f7fc384360f7d6f77e009814b36dac5db7344f5f,3,3,9,56,passed,equivalent,4,passed,not_run,,not_run,,,,,,,,,,regular-final,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=False; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_heuristic/USE/TOY__paper_2ddwave_xor_demo/result.json,f7268ccb51af1159e1d357aa902a6872fdd791b7dfbc8e7d3c42bdc5f5b4e51c,,,5112692217d09a3d5db6a144d04e57d2cb7f855d30facbcc730269b01ca4bafb
main_run,,regular_2ddwave,2DDWave,TOY__paper_2ddwave_crossing_demo,tests/benchmarks_f/TOY/paper_2ddwave_crossing_demo.v,../tests/benchmarks_f/TOY/paper_2ddwave_crossing_demo.v,d471dfe2cfa54e7db65277d0e1a4f0b5f0a5f9e4d0db19ae1a81f431fc669e18,validated,True,examples/regular_2ddwave/TOY/paper_2ddwave_crossing_demo.ifcn,../examples/regular_2ddwave/TOY/paper_2ddwave_crossing_demo.ifcn,932e7155692b0f3da8e036bf8f812b86887b9aecbbff9f5ae06fc0d5486e6bd4,1757f55dc79f98a688f5b714d5c0d645df9c2d9864a507ad284017c2a700917e,d4b70bc22153946dc2764491b4f2083ea3dbb8fd914779b6ff784333cc6dfbb7,4,4,16,93,passed,equivalent,8,passed,not_run,,not_run,,,,,,,,,,regular-final,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=False; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_2ddwave/2DDWave/TOY__paper_2ddwave_crossing_demo/result.json,b73d1fb0bac8c6fd09ef88e9ff9cd6cb4bc5256e97b29ad1873fe9ab5cf8e2d8,,,2ed604d4f9a890626f47c59afe0129b8e41c39308800d19c86011ca7cf1242b8
main_run,,regular_heuristic,2DDWave,TOY__paper_2ddwave_crossing_demo,tests/benchmarks_f/TOY/paper_2ddwave_crossing_demo.v,../tests/benchmarks_f/TOY/paper_2ddwave_crossing_demo.v,d471dfe2cfa54e7db65277d0e1a4f0b5f0a5f9e4d0db19ae1a81f431fc669e18,validated,True,examples/regular_heuristic/2DDWave/TOY/paper_2ddwave_crossing_demo.ifcn,../examples/regular_heuristic/2DDWave/TOY/paper_2ddwave_crossing_demo.ifcn,27c5589151746ab61e42a5c8696030d1c851665dc6a0c95989cc2b715136b8c1,21db15c322c2cec08fa1d9af117555b8cd5eaf07dbebcdb70c7789f56e20836c,dea6bba6c8601b901445b7cd0fe37182e40b173c64050686a4064319bd46896a,5,4,20,107,passed,equivalent,8,passed,not_run,,not_run,,,,,,,,,,regular-final,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=False; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_heuristic/2DDWave/TOY__paper_2ddwave_crossing_demo/result.json,ae6be025277818d8313ebfbe246c007fc9488cf08faa5f43ab5c01488993cbe5,,,b4e84f602b7e1a096f15667d72e0f983130ccd93794d47bfdeb751909dea5662
main_run,,regular_heuristic,RES,TOY__paper_2ddwave_xor_demo,tests/benchmarks_f/TOY/paper_2ddwave_xor_demo.v,../tests/benchmarks_f/TOY/paper_2ddwave_xor_demo.v,bcb7240baad4c23bfb91d93824e44ff1417d65cabe9e51bb30827a03690eeec6,validated,True,examples/regular_heuristic/RES/TOY/paper_2ddwave_xor_demo.ifcn,../examples/regular_heuristic/RES/TOY/paper_2ddwave_xor_demo.ifcn,0025f375f9f1d871c872aeda05f5c83aa7b20f44ae51e4f2e47825ad8c4cead6,8ca15701c43abd11a4962b0135229e45c32a894db79725d70b67f83f7ff86227,9e41330415608e9cebbce68e9cb9c31d3c15f255d80ff04ee0fda9d7808f27c0,3,3,9,56,passed,equivalent,4,passed,not_run,,not_run,,,,,,,,,,regular-final,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=False; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_heuristic/RES/TOY__paper_2ddwave_xor_demo/result.json,d1d321410dc69f4267c6eed1e7cf6ca3b3b074ef2b9d066389f85258a8883ee4,,,42219a4e9a83fefb0eff65bfcfa022a93200ffc3183229774eec68091fa999e7
main_run,,regular_2ddwave,2DDWave,TOY__paper_2ddwave_xor_demo,tests/benchmarks_f/TOY/paper_2ddwave_xor_demo.v,../tests/benchmarks_f/TOY/paper_2ddwave_xor_demo.v,bcb7240baad4c23bfb91d93824e44ff1417d65cabe9e51bb30827a03690eeec6,validated,True,examples/regular_2ddwave/TOY/paper_2ddwave_xor_demo.ifcn,../examples/regular_2ddwave/TOY/paper_2ddwave_xor_demo.ifcn,2ec18d68392c84c5c21d6779a46ce7601017bf28280cadc90e4e6b55a3e8700c,d0774ed16fe5d264e57a60a71db9a69228b246debd20c91d97f132c460ab1ceb,6664c7cdc01fdd2a72dc575bf2b5ae796838bed1bbdd69c062afc230bc9b2866,3,4,12,74,passed,equivalent,4,passed,not_run,,not_run,,,,,,,,,,regular-final,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=False; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_2ddwave/2DDWave/TOY__paper_2ddwave_xor_demo/result.json,67cf072a480c021279b9e9b48b8929207715347886502bf38ed47a3b9f956339,,,ab4e5cf2b90cdd962c81435a536ca2506d02ed92ffc0d86f54509a21b506e664
main_run,,regular_heuristic,2DDWave,TOY__paper_2ddwave_xor_demo,tests/benchmarks_f/TOY/paper_2ddwave_xor_demo.v,../tests/benchmarks_f/TOY/paper_2ddwave_xor_demo.v,bcb7240baad4c23bfb91d93824e44ff1417d65cabe9e51bb30827a03690eeec6,validated,True,examples/regular_heuristic/2DDWave/TOY/paper_2ddwave_xor_demo.ifcn,../examples/regular_heuristic/2DDWave/TOY/paper_2ddwave_xor_demo.ifcn,87e0e6b897d3c0f10ffad70ea80021cf5c9bbcdb0db79ed92844d2ead57152c8,47d9deecc5abe75880df48bcd06a02a55b56004f7668171ee22d97a845e32e3e,53f897f10f299cb5fb9cdc83e4eabafc9db8ade5c6e298ebb5368ce29a59c029,8,5,40,155,passed,equivalent,4,passed,not_run,,not_run,,,,,,,,,,regular-pi,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=True; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_heuristic/2DDWave/TOY__paper_2ddwave_xor_demo/result.json,ffaebc118edcc834240d1c2e219cc5f69d5c96c6a5e802d09bac90b1568c61e7,,,1df7dc435b35a2f241b67bbece7eb08f516bee2c00bb162a4a791e79c0f43da8
main_run,,regular_heuristic,RES,TOY__par_check,tests/benchmarks_f/TOY/par_check.v,../tests/benchmarks_f/TOY/par_check.v,7d7e761c65310c266ccaa41806fdb781e68d9ed6e962cd92c35efd0a05aa252c,search_failed,False,,,,,,,,,,not_run,not_run,,not_run,not_run,,not_run,,,,,,,,,,,,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,RuntimeError: P&R exit 1,,ifcn-examples-work/regular-final/cases/regular_heuristic/RES/TOY__par_check/result.json,213e313199f1a70fbc3706fa39f797a40f9316d4b8a88ad844db6e1cb13cba17,,,
main_run,,regular_heuristic,2DDWave,TOY__par_check,tests/benchmarks_f/TOY/par_check.v,../tests/benchmarks_f/TOY/par_check.v,7d7e761c65310c266ccaa41806fdb781e68d9ed6e962cd92c35efd0a05aa252c,search_failed,False,,,,,,,,,,not_run,not_run,,not_run,not_run,,not_run,,,,,,,,,,,,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,RuntimeError: P&R exit 1,,ifcn-examples-work/regular-final/cases/regular_heuristic/2DDWave/TOY__par_check/result.json,b8fea6f4e682030c8b4c9e30ff126990a2be9fed1a80295b6682f58b33615eb0,,,
main_run,,regular_heuristic,USE,TOY__par_check,tests/benchmarks_f/TOY/par_check.v,../tests/benchmarks_f/TOY/par_check.v,7d7e761c65310c266ccaa41806fdb781e68d9ed6e962cd92c35efd0a05aa252c,search_failed,False,,,,,,,,,,not_run,not_run,,not_run,not_run,,not_run,,,,,,,,,,,,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,RuntimeError: P&R exit 1,,ifcn-examples-work/regular-final/cases/regular_heuristic/USE/TOY__par_check/result.json,60333414fa191d41a411ffbbf97a0ae1e537f413465185854f93cbdd1f0137ae,,,
main_run,,regular_heuristic,USE,TOY__par_gen,tests/benchmarks_f/TOY/par_gen.v,../tests/benchmarks_f/TOY/par_gen.v,9b345754736a4fff843aee1499631f401cd5fe39214c7e649343a880eb028762,search_failed,False,,,,,,,,,,not_run,not_run,,not_run,not_run,,not_run,,,,,,,,,,,,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,RuntimeError: P&R exit 1,,ifcn-examples-work/regular-final/cases/regular_heuristic/USE/TOY__par_gen/result.json,2a471a4d50d22151551da4861c6c0f9e7c01902b62cb4c1ad31d06e07f657a5d,,,
main_run,,regular_2ddwave,2DDWave,TOY__par_check,tests/benchmarks_f/TOY/par_check.v,../tests/benchmarks_f/TOY/par_check.v,7d7e761c65310c266ccaa41806fdb781e68d9ed6e962cd92c35efd0a05aa252c,validated,True,examples/regular_2ddwave/TOY/par_check__drc_only.ifcn,../examples/regular_2ddwave/TOY/par_check__drc_only.ifcn,32cbafe3c560548259cd4bcb0c4a76343fd50a76ba02da3c25eacbd877c24d0a,0fd8963fbdeee615d133087a8a0de500a536a6c25480998957a244e7fbd67f1f,71aac430ffa62eb583e10d3235592192d43c8b6fcd796ed65ec70e85d2d53568,9,10,90,405,passed,equivalent,16,passed,failed,Bistable,exhaustive,16,16,16,128,2,3,0.5,6240,,fixed-launch-review,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,Recorded settled physical truth failure,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=True; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_2ddwave/2DDWave/TOY__par_check/result.json,db8ed1049eb344d5e784cb45848cf648bb026bdcd6852dfbe6e67cbada4f4914,ifcn-examples-work/fixed-launch-review/repaired/par_check/physical/report.json,2773438bbf64ddd93bb51ae4718f8df89576d2139896709cd7dffc858dee3a80,4eafb4a3465ca49c2793bee163128f979db6a32a6e98338a5ac5f35d43c7a69f
main_run,,regular_2ddwave,2DDWave,TOY__par_gen,tests/benchmarks_f/TOY/par_gen.v,../tests/benchmarks_f/TOY/par_gen.v,9b345754736a4fff843aee1499631f401cd5fe39214c7e649343a880eb028762,validated,True,examples/regular_2ddwave/TOY/par_gen__drc_only.ifcn,../examples/regular_2ddwave/TOY/par_gen__drc_only.ifcn,2c5f9f607aaf645432a24d3742e7e28c83420c02ec7205723bf28f23c4a5a6bd,5af907261189c5410948e6c598cec7a7991f0fbf1d4b110cfc2357ee8fafab45,ae4e16bb4f1c8ea3b4ba1c3ec9d420465fc25ee6aacd48a5c4fca127dcc946ad,9,10,90,310,passed,equivalent,8,passed,failed,Bistable,exhaustive,8,8,16,128,2,3,0.5,3120,,regular-final,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,Recorded settled physical truth failure,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=False; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_2ddwave/2DDWave/TOY__par_gen/result.json,c0b0ec3ecafd11626dc1d0a5c71599ffe229c4307787d8df32beb585025526b5,ifcn-examples-work/fixed-launch-review/repaired/par_gen/physical/report.json,add2225da316d96601e76b741754f3e780291396f8d4ec534ef1df58ad08caad,663febe745a2e2af9eb16a1208eed0cf452f3939070c1245d54ea28caaac0dee
main_run,,regular_heuristic,RES,TOY__par_gen,tests/benchmarks_f/TOY/par_gen.v,../tests/benchmarks_f/TOY/par_gen.v,9b345754736a4fff843aee1499631f401cd5fe39214c7e649343a880eb028762,search_failed,False,,,,,,,,,,not_run,not_run,,not_run,not_run,,not_run,,,,,,,,,,,,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,RuntimeError: P&R exit 1,,ifcn-examples-work/regular-final/cases/regular_heuristic/RES/TOY__par_gen/result.json,36678bd6e6e968203904e2d15d5f7311a9b633c96cfe4d640d72031a818a09b6,,,
main_run,,regular_heuristic,2DDWave,TOY__par_gen,tests/benchmarks_f/TOY/par_gen.v,../tests/benchmarks_f/TOY/par_gen.v,9b345754736a4fff843aee1499631f401cd5fe39214c7e649343a880eb028762,search_failed,False,,,,,,,,,,not_run,not_run,,not_run,not_run,,not_run,,,,,,,,,,,,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,RuntimeError: P&R exit 1,,ifcn-examples-work/regular-final/cases/regular_heuristic/2DDWave/TOY__par_gen/result.json,5c12a59b1eb6d052e8ae8a951a344a3d32d8098ab10cb1a6218ed6921b21ef8b,,,
main_run,,regular_heuristic,2DDWave,TOY__random_clock_cell_demo,tests/benchmarks_f/TOY/random_clock_cell_demo.v,../tests/benchmarks_f/TOY/random_clock_cell_demo.v,731d5a76e6cab60ab53b9f21cc220546326f89451beb6146c997f461b8a95f28,search_failed,False,,,,,,,,,,not_run,not_run,,not_run,not_run,,not_run,,,,,,,,,,,,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,RuntimeError: P&R exit 1,,ifcn-examples-work/regular-final/cases/regular_heuristic/2DDWave/TOY__random_clock_cell_demo/result.json,e22d568cd3a31bfa645930cdecf29731367fcbb9693d8b30cb7e4a7d5a8faa06,,,
main_run,,regular_heuristic,USE,TOY__random_clock_cell_demo,tests/benchmarks_f/TOY/random_clock_cell_demo.v,../tests/benchmarks_f/TOY/random_clock_cell_demo.v,731d5a76e6cab60ab53b9f21cc220546326f89451beb6146c997f461b8a95f28,search_failed,False,,,,,,,,,,not_run,not_run,,not_run,not_run,,not_run,,,,,,,,,,,,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,RuntimeError: P&R exit 1,,ifcn-examples-work/regular-final/cases/regular_heuristic/USE/TOY__random_clock_cell_demo/result.json,0d1d51cd758bb434ca55171abeffaac5104e037884d7e2bf9bb65b3180dcf9da,,,
main_run,,regular_heuristic,RES,TOY__random_clock_cell_demo,tests/benchmarks_f/TOY/random_clock_cell_demo.v,../tests/benchmarks_f/TOY/random_clock_cell_demo.v,731d5a76e6cab60ab53b9f21cc220546326f89451beb6146c997f461b8a95f28,search_failed,False,,,,,,,,,,not_run,not_run,,not_run,not_run,,not_run,,,,,,,,,,,,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,RuntimeError: P&R exit 1,,ifcn-examples-work/regular-final/cases/regular_heuristic/RES/TOY__random_clock_cell_demo/result.json,ee482b279ecb040b4c2a968af80f89c1612b786071232f17bc53688c6d1d8625,,,
main_run,,regular_heuristic,USE,TOY__t,tests/benchmarks_f/TOY/t.v,../tests/benchmarks_f/TOY/t.v,65580cb4a769d403f1955b0e20dd0992cbabe70951d7e5b3c2965cfc34bde2f9,search_failed,False,,,,,,,,,,not_run,not_run,,not_run,not_run,,not_run,,,,,,,,,,,,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,RuntimeError: P&R exit 1,,ifcn-examples-work/regular-final/cases/regular_heuristic/USE/TOY__t/result.json,e3bb472b05e1bb0dffb021245e2156e8404ed7383e2950b2d6f9067518201ff3,,,
main_run,,regular_heuristic,RES,TOY__t,tests/benchmarks_f/TOY/t.v,../tests/benchmarks_f/TOY/t.v,65580cb4a769d403f1955b0e20dd0992cbabe70951d7e5b3c2965cfc34bde2f9,search_failed,False,,,,,,,,,,not_run,not_run,,not_run,not_run,,not_run,,,,,,,,,,,,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,RuntimeError: P&R exit 1,,ifcn-examples-work/regular-final/cases/regular_heuristic/RES/TOY__t/result.json,4bd1bc98c4579b744cffd0fdb7e4deff68a911becc475076532669ec4408293b,,,
main_run,,regular_heuristic,USE,TOY__xnor2,tests/benchmarks_f/TOY/xnor2.v,../tests/benchmarks_f/TOY/xnor2.v,a3d96c67b447e43a703871aff932b89d9f08699b5b7e50d4360b9cf64c085464,search_failed,False,,,,,,,,,,not_run,not_run,,not_run,not_run,,not_run,,,,,,,,,,,,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,RuntimeError: P&R exit 1,,ifcn-examples-work/regular-final/cases/regular_heuristic/USE/TOY__xnor2/result.json,67199f2562afb6afc78a9c6f84e7a3f143102f6d49269e8f41828666177c84eb,,,
main_run,,regular_heuristic,2DDWave,TOY__t,tests/benchmarks_f/TOY/t.v,../tests/benchmarks_f/TOY/t.v,65580cb4a769d403f1955b0e20dd0992cbabe70951d7e5b3c2965cfc34bde2f9,search_failed,False,,,,,,,,,,not_run,not_run,,not_run,not_run,,not_run,,,,,,,,,,,,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,RuntimeError: P&R exit 1,,ifcn-examples-work/regular-final/cases/regular_heuristic/2DDWave/TOY__t/result.json,e27573925994585f633705b3b9d2a4c04d2bcc6d6dea0e38a86542889d9ab3eb,,,
main_run,,regular_heuristic,RES,TOY__xnor2,tests/benchmarks_f/TOY/xnor2.v,../tests/benchmarks_f/TOY/xnor2.v,a3d96c67b447e43a703871aff932b89d9f08699b5b7e50d4360b9cf64c085464,validated,True,examples/regular_heuristic/RES/TOY/xnor2.ifcn,../examples/regular_heuristic/RES/TOY/xnor2.ifcn,489211bdd4f11e432e05378b656c40b8db67cf257e73e311be214022f22e8748,415fcfe47fd268e8953368b09bbbd5a5386958f4dd26faa81513229eabde5d9a,4cb6616b31ee8387bacac8ab353b316b9a6374860bdc0e8d52cffde07ddd6fce,8,5,40,140,passed,equivalent,4,passed,not_run,,not_run,,,,,,,,,,regular-final,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=False; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_heuristic/RES/TOY__xnor2/result.json,cf00e5860ca51309330ee5752a9fe26071397ee3c4b37913a4883fb284b75362,,,ee84b825895bc62e28b302dcde379534a016f4b65f6fdb6ef8e4f57c8f57a4fe
main_run,,regular_heuristic,2DDWave,TOY__xnor2,tests/benchmarks_f/TOY/xnor2.v,../tests/benchmarks_f/TOY/xnor2.v,a3d96c67b447e43a703871aff932b89d9f08699b5b7e50d4360b9cf64c085464,validated,True,examples/regular_heuristic/2DDWave/TOY/xnor2.ifcn,../examples/regular_heuristic/2DDWave/TOY/xnor2.ifcn,99ae7a3a19819dc85d943ada95aa24485db75e5549594c48484e2e0e3a494316,831b455b08ed216157427f68a8ac94f599098a9e62e7fd6a769133caa0dae8f9,846734c575716ff8ae0e9c4d562983e89cf205719f63d35059508352b7f54aff,5,5,25,100,passed,equivalent,4,passed,not_run,,not_run,,,,,,,,,,regular-final,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=False; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_heuristic/2DDWave/TOY__xnor2/result.json,16a44a3be09ca686d5511282dee9b85386ced09cd2125fe1b414a52ddcf6d510,,,c90bd31cceddcf49dcdbf6bd85d0b0ff88a74b3c224fe2822d8daf5815706bac
main_run,,regular_2ddwave,2DDWave,TOY__xnor2,tests/benchmarks_f/TOY/xnor2.v,../tests/benchmarks_f/TOY/xnor2.v,a3d96c67b447e43a703871aff932b89d9f08699b5b7e50d4360b9cf64c085464,validated,True,examples/regular_2ddwave/TOY/xnor2.ifcn,../examples/regular_2ddwave/TOY/xnor2.ifcn,ad1e989f47227a0407eb1264853a731e11be7fc92b93206d43b75f593cf73774,c6ee801ee43445eab381fde5ae967c0832946d3136d49a83930d393bc77d96d7,44c129b82cec861c7d77ff6ae312d1b8403f09391763dbe6b6308c6f00d92001,3,5,15,81,passed,equivalent,4,passed,not_run,,not_run,,,,,,,,,,regular-final,True,ifcn-examples-work/regular-selection/final-manifest.json,ff4b6c1b73aeca80eb9cc51a8ff174f22ca7401d333959e5e01b5e5559da4103,,"Physical passes first, then minimum area/cells among recorded current-revalidated same-source/scheme candidates; historical selection=False; Phase map encoded as 4x4 packed hex; geometry unchanged; current-mapper QCA bytes and SHA-256 identical before/after encoding.",ifcn-examples-work/regular-final/cases/regular_2ddwave/2DDWave/TOY__xnor2/result.json,a1e7c806622201409fa15a8e0513467fcc8d9730cf0380a5ec5815d28624e3bc,,,7005e28bf44fe7b5d808edc537bb69b1243ca2c9ea4d712fb9d6fa9f489652db
